国际商贸城,Bus_station,117.44505371100,34.44023900520
莱茵名郡,Bus_station,117.44214764100,34.43465162310
交通局,Bus_station,117.44019071600,34.43140385450
蓝城玉园东门,Bus_station,117.43810482500,34.42706164790
盛世名门,Bus_station,117.43808206700,34.42435024800
丰惠华丽家族,Bus_station,117.44458140400,34.42325744800
金鼎名城,Bus_station,117.44842772500,34.42315464700
城南新村,Bus_station,117.46211471200,34.42216997960
花厅科技,Bus_station,117.46349168200,34.42409839980
利诚纺织,Bus_station,117.46904084800,34.42618401270
公共交通综合服务中心,Bus_station,117.47047246400,34.42622193220
新城客运站,Bus_station,117.47452078300,34.42629424030
五杨居委会,Bus_station,117.47454386100,34.42629030820
机动车检测站,Bus_station,117.47109949700,34.42628063580
广安驾校,Bus_station,117.46921641100,34.42618749190
辽河路口,Bus_station,117.46343042000,34.42481480710
东大医院,Bus_station,117.46256608200,34.42208719790
阿尔卡迪亚,Bus_station,117.44811393500,34.42321192970
新中医院,Bus_station,117.44389279900,34.42332100760
中浙广场东门,Bus_station,117.43814322000,34.42407952190
通城家居广场,Bus_station,117.43818093000,34.42753050080
宏通客运站,Bus_station,117.44045825700,34.43170517620
教育局,Bus_station,117.44305050600,34.43620145020
国税局,Bus_station,117.44556582800,34.44114749960
移动公司,Bus_station,117.44538189000,34.44587014710
紫丁香嘉园,Bus_station,117.44525927000,34.44897692280
城北社区居委会,Bus_station,117.19919591800,34.26891698180
祥和苑,Bus_station,117.19868971700,34.26436310370
红人医院,Bus_station,117.19952757600,34.25701830690
宁和苑南门,Bus_station,117.19987933900,34.25405200290
安和苑,Bus_station,117.20043758400,34.24893183120
第二中学,Bus_station,117.20321905300,34.23899858620
港务局,Bus_station,117.20737449600,34.23187375070
运河小学,Bus_station,117.21427165500,34.22593295230
青年路立交桥,Bus_station,117.21732416300,34.22441458230
人民医院,Bus_station,117.21669959600,34.22553056790
人民公园,Bus_station,117.21546270500,34.22504551280
运中初中部,Bus_station,117.20717625200,34.23218538370
青年路小学,Bus_station,117.20405100800,34.23930460180
市民服务中心,Bus_station,117.20057479500,34.24858116610
阳光别墅,Bus_station,117.20003161100,34.25332451280
银河湾小区,Bus_station,117.19956557800,34.25748417590
瑞兴小区,Bus_station,117.19882390900,34.26423235590
瑞兴路公交调度中心,Bus_station,117.19887646900,34.26918140130
东城停保场,Bus_station,118.39467214200,34.35791644470
飞龙湖西,Bus_station,118.39169402300,34.36484927660
锦绣东城,Bus_station,118.38284016100,34.36764637640
御水帝景城南,Bus_station,118.37837915400,34.36904663750
左岸人家南,Bus_station,118.36980245400,34.37174207280
江山花园,Bus_station,118.36836867700,34.37340974560
和丰园,Bus_station,118.36783468700,34.37850758510
翰林华府,Bus_station,118.36394081700,34.37985051920
徐州综合保税区,Bus_station,118.36239386300,34.37797352840
陶楼公交首末站,Bus_station,118.35923235400,34.37359717370
徐工科技,Bus_station,118.35095066300,34.37099802410
基桩公司,Bus_station,118.34759867400,34.37471651560
百惠家美时,Bus_station,118.34672290100,34.37689480790
云龙公园南门,Bus_station,118.34555758400,34.37955434040
市中心医院,Bus_station,118.34320346600,34.38111056470
团结小学站,Bus_station,118.34289210100,34.38022659510
御龙山水站,Bus_station,118.34472040300,34.37576584020
农贸市场,Bus_station,118.34609843700,34.37218341100
泉城花都B区,Bus_station,118.34663303000,34.36747401960
泉城花都C区,Bus_station,118.34614530500,34.36306417650
固岘村南,Bus_station,118.34555183100,34.35801282750
凤鸣湖景区,Bus_station,118.34479882100,34.35117764080
凤鸣湖路口,Bus_station,118.34407565400,34.34547178630
德客城,Bus_station,118.34366070000,34.34229610160
泉城中学,Bus_station,118.34080096700,34.33996231650
七中站,Bus_station,118.32848773700,34.34117658450
御景华庭站,Bus_station,118.32503029500,34.34143103000
文化活动中心站,Bus_station,118.32036225100,34.34182880960
徐矿路口站,Bus_station,118.31827597600,34.34454345420
汉景园大酒店,Bus_station,118.31874772500,34.34791285000
宏安路口站,Bus_station,118.31939412200,34.35143081990
九旭药业,Bus_station,118.31953185900,34.35141156530
开发区派出所,Bus_station,118.31867886300,34.34785601080
千百度鞋业,Bus_station,118.31820710700,34.34455558010
金帝花苑,Bus_station,118.32126852100,34.34169313510
顺发公寓,Bus_station,118.32278361400,34.34156528420
星星集团,Bus_station,118.32881512100,34.34108100810
文华中学,Bus_station,118.33507435700,34.34048950780
菁华学校,Bus_station,118.34366978100,34.34136255180
睢宁教育局,Bus_station,118.34418049700,34.34524871660
睢宁公安局,Bus_station,118.34495851200,34.35152818660
财政局,Bus_station,118.34571951200,34.35835536290
红叶小区,Bus_station,118.34614538300,34.36231257100
锦绣家园,Bus_station,118.34673882600,34.36773370280
万象天地,Bus_station,118.34621325000,34.37211925030
苏果超市,Bus_station,118.34477329900,34.37589567860
牡丹园,Bus_station,118.34293701400,34.38030647250
上海花苑,Bus_station,118.34347000800,34.38106012610
八里超市,Bus_station,118.34586214300,34.37884820570
职业高级中学,Bus_station,118.34671990600,34.37689081510
八里商贸城,Bus_station,118.34759867400,34.37471651560
八里商业街,Bus_station,118.35053932300,34.37088374640
宁海中学,Bus_station,118.35917843800,34.37348630880
儿童画中心,Bus_station,118.36244669700,34.37894193150
新世纪中学,Bus_station,118.36453512700,34.37987676170
天元广场,Bus_station,118.36768983500,34.37851174780
中国城,Bus_station,118.36820084800,34.37339094390
广电大楼,Bus_station,118.36987040100,34.37163205920
睢宁人民医院,Bus_station,118.37848510500,34.36893161840
金盛花园,Bus_station,118.38281717900,34.36756443340
碧桂园,Bus_station,118.39168002700,34.36480130500
龙城国际,Bus_station,118.39460712900,34.35791645060
行审中心,Bus_station,117.98080241500,34.37668454630
睢宁法院,Bus_station,117.97664488200,34.36880404260
永安驾校,Bus_station,117.97505506700,34.36469484370
公交公司,Bus_station,117.97259898700,34.35828525960
徐州汽车总站,Bus_station,117.97116955100,34.35442731430
徐州观音国际机场,Bus_station,117.96868237000,34.34780366580
瑞兴路公交调度指挥中心,Bus_station,117.96770141800,34.34513372750
清华桥,Bus_station,117.96652205200,34.34189258680
运河中学高中部,Bus_station,117.96499368900,34.33785473800
运河社区医院,Bus_station,117.96370058700,34.33418300870
公安小区,Bus_station,117.96190490600,34.32921117100
桃花岛南门,Bus_station,117.96109128400,34.32694538540
桃花岛东门,Bus_station,117.95960755900,34.32289914540
汇龙国际东门,Bus_station,117.95809352100,34.32196942850
中山路立交桥,Bus_station,117.95541419500,34.32174317280
九凤园西门,Bus_station,117.95224077200,34.32142290510
行政中心南门,Bus_station,117.94632585000,34.32086442390
行政中心东门,Bus_station,117.94274705800,34.32052101280
体育中心,Bus_station,117.93881232600,34.32016579620
市场监督管理局,Bus_station,117.93775922000,34.31939109890
市委党校,Bus_station,117.93828364200,34.31623662080
水杉公园东门,Bus_station,117.94169851600,34.31595724480
水杉公园南门,Bus_station,117.94671466700,34.31467149710
特教中心,Bus_station,117.95132676200,34.31270811430
新城中学,Bus_station,117.95553601500,34.31078100380
帝景城北门,Bus_station,117.95767581700,34.30976917880
帝景城西门,Bus_station,117.96143730400,34.30803735880
供电公司,Bus_station,117.96358866400,34.30703514950
明德学校,Bus_station,117.96545395400,34.30332383090
人民法院,Bus_station,117.96716540700,34.30131007500
公安局,Bus_station,117.96950098900,34.29943144910
邳州图书馆,Bus_station,117.96939574400,34.29498972270
三联基督教堂,Bus_station,117.96931214800,34.29337267110
瑞和苑北门,Bus_station,117.96931214700,34.29338066760
华山路口,Bus_station,117.96938779700,34.29469987330
城北社区广场,Bus_station,117.96952398400,34.29883665120
中国移动,Bus_station,117.96822346200,34.30098630410
中国人寿保险公司,Bus_station,117.96569724100,34.30373498560
邳州汽车站,Bus_station,117.96434962700,34.30677023810
欢乐买解放店,Bus_station,117.96250850400,34.30762174170
邳州卫校,Bus_station,117.95795811400,34.30969950290
人民广场南,Bus_station,117.95486759900,34.31115645550
园林公寓,Bus_station,117.95161710300,34.31265146870
电力公司,Bus_station,117.94763674500,34.31439162720
君临华府,Bus_station,117.94256488600,34.31581658920
农村商业银行,Bus_station,117.93873885000,34.31626576580
彭尧,Bus_station,117.93777721600,34.31912719050
余庄,Bus_station,117.93908086000,34.32011831770
龙塘,Bus_station,117.94333092500,34.32053082840
三官庙,Bus_station,117.94633284100,34.32081043450
孟庙村,Bus_station,117.95185866500,34.32132284390
许口,Bus_station,117.95496729300,34.32161931790
冯集,Bus_station,117.95786411300,34.32183806720
单楼,Bus_station,117.96006327200,34.32396247030
全尧,Bus_station,117.96100156100,34.32654581030
朱庄,Bus_station,117.96263577200,34.33104336220
马楼,Bus_station,117.96367767400,34.33394218760
崔寨,Bus_station,117.96490199800,34.33729326220
肖庄,Bus_station,117.96680420900,34.34244453990
司楼,Bus_station,117.96788387800,34.34538509760
张寨,Bus_station,117.96884189900,34.34797513560
胥洼,Bus_station,117.97107786900,34.35391683580
于楼,Bus_station,117.97269768600,34.35839891880
沈桥,Bus_station,117.97510891300,34.36462572420
鹿湾,Bus_station,117.97625717100,34.36759681570
党校,Bus_station,117.97971682800,34.37587520800
急救中心,Bus_station,116.67120788100,34.68872621990
汽车站,Bus_station,116.65296111000,34.69578529760
商都南门,Bus_station,116.64989198900,34.69460304510
汉城公园北门,Bus_station,116.62123446200,34.68038502950
新源雅居,Bus_station,116.61558206500,34.68052279240
公共交通发展有限公司,Bus_station,116.60903324000,34.68060010560
汽车客运北站,Bus_station,116.59443483200,34.68038915110
保养厂,Bus_station,116.58992181600,34.68034516150
公交保养场,Bus_station,116.58079734100,34.68049918720
新汉城,Bus_station,116.58090539600,34.68039434000
新城区客运站,Bus_station,116.58850690000,34.68028002700
德信九龙城东门,Bus_station,116.59481170800,34.68030219400
凤凰公馆,Bus_station,116.60924102000,34.68050904430
阳光小区南门,Bus_station,116.61580875600,34.68042067240
七彩街西门,Bus_station,116.62128039700,34.68027707750
龙城国际广场,Bus_station,116.65000890700,34.69247384120
汉城商都南门,Bus_station,116.65299603300,34.69566434720
汽车站北门,Bus_station,116.67109120800,34.68855760150
江苏银行,Bus_station,117.31706786000,34.30616335330
公路管理站,Bus_station,117.25613219100,34.30122143400
中等专业学校,Bus_station,117.23958608900,34.30021741990
胡寨路口,Bus_station,117.23179014200,34.29385785610
潘阁,Bus_station,117.19789894300,34.27131506030
葛庄,Bus_station,117.19277251400,34.26331536830
张寨中学,Bus_station,117.17632084200,34.25299488570
胡楼,Bus_station,117.13319802000,34.25596544240
二十K,Bus_station,117.18860332400,34.24242376560
吴攒楼路口,Bus_station,117.18860231900,34.24245775080
孟庙,Bus_station,117.13409215200,34.25595376430
赵圈,Bus_station,117.45301363400,34.44204039060
梁井,Bus_station,117.45826419700,34.44271660520
曹庄,Bus_station,117.46241846000,34.44272314350
小甄庄,Bus_station,117.46719423200,34.44265982780
任庄新村,Bus_station,117.47307325700,34.44265305940
小李庄站,Bus_station,117.47788039300,34.44262479040
子隆小区南门,Bus_station,117.49065109700,34.44124434890
风光地带西门,Bus_station,117.49767196800,34.44102440840
金地花园南门,Bus_station,117.49288667700,34.43517781900
人民医院南门,Bus_station,117.48001647700,34.43519661290
汉街东门,Bus_station,117.47496433000,34.43520504920
百货大楼,Bus_station,117.46623800600,34.43521888790
福泰隆商业广场,Bus_station,117.46202205500,34.43523478180
沛初中,Bus_station,117.45624423700,34.43524729980
御景龙湾西门,Bus_station,117.44788408600,34.43527707260
金凤凰装饰城西门,Bus_station,117.44302745600,34.43617442100
新人民医院南门,Bus_station,117.44541249600,34.44084536950
阳光小区北门,Bus_station,117.44535081600,34.44587008260
文化中心南门,Bus_station,117.44606227000,34.44817410860
韩坝,Bus_station,117.45107184300,34.44812009130
大闸,Bus_station,117.45296951600,34.44203629050
湖西中学,Bus_station,117.87704878000,33.89782866540
湖西农场,Bus_station,117.88086864800,33.89893713800
石楼,Bus_station,117.89252958700,33.89902181190
官庄,Bus_station,117.89924668000,33.90029162330
马庄,Bus_station,117.90026136700,33.90630214480
彭楼,Bus_station,117.91269588500,33.91139633450
店子,Bus_station,117.91437311900,33.91141002980
金沟,Bus_station,117.91842964800,33.91145234930
沛高中北门,Bus_station,117.92510669200,33.91151669860
金山花园,Bus_station,117.93354190300,33.91158428100
金地花园西门,Bus_station,117.93846299700,33.91164067480
华贸万和城,Bus_station,117.93907203900,33.91064776210
正阳农贸市场,Bus_station,117.93949184700,33.90517417530
华佗医院南门,Bus_station,117.94240862100,33.90392179260
阳光小区东门,Bus_station,117.94424313800,33.90315923840
东侧路,Bus_station,117.95146905200,33.90008809300
老年公寓,Bus_station,117.96480938500,33.90190820480
大风歌广场西,Bus_station,117.97651377300,33.90255915180
观音机场,Bus_station,117.99263580600,33.90409540940
新城区东,Bus_station,117.99530344500,33.90441230570
新元大道,Bus_station,117.99820928800,33.90475437930
汉源大道,Bus_station,118.00049012400,33.90501839180
市行政中心,Bus_station,118.00049011500,33.90510637250
拖龙山,Bus_station,117.99771483700,33.90476388190
百果园,Bus_station,117.99450495600,33.90439174450
七里沟,Bus_station,117.99134088800,33.90401237850
科技城,Bus_station,117.97692054100,33.90270593180
淮塔,Bus_station,117.97206091200,33.90243400820
中心医院,Bus_station,117.96391879900,33.90189959220
师大云龙校区,Bus_station,117.95832648100,33.90111328230
户部山,Bus_station,117.95061598400,33.90003306530
庆云桥,Bus_station,117.94738804200,33.89975032470
九龙湖,Bus_station,117.94531732100,33.89980474000
奔腾大道,Bus_station,117.94434215200,33.90105349710
九里山,Bus_station,117.94432001400,33.90287614200
李沃,Bus_station,117.94224093400,33.90396811640
客运北站,Bus_station,117.93936192000,33.90673407730
海河路,Bus_station,117.93913300000,33.90997279610
檀香山,Bus_station,117.93874409100,33.91585823140
汉泉山庄,Bus_station,117.93575097700,33.91682139680
国基城邦,Bus_station,117.93213241800,33.91693738980
国基逸境,Bus_station,117.93020436200,33.91392403530
枫林天下,Bus_station,117.92954245500,33.91163252620
第一人民医院,Bus_station,117.92522855300,33.91160452180
泉山森林海,Bus_station,117.91781207100,33.91153993660
久隆凤凰城北门,Bus_station,117.91422018600,33.91150513290
铜山新区总站,Bus_station,117.91162035400,33.91080923100
水漫桥,Bus_station,117.91128479800,33.90749118700
西苑小区,Bus_station,117.90635780600,33.90743297520
民乐园,Bus_station,117.89488897500,33.89909105260
黄河北路口(招呼站),Bus_station,117.89252958100,33.89907580010
西城汽车市场,Bus_station,117.88087665200,33.89899013150
木材市场,Bus_station,117.87687353700,33.89782452850
徐州技师学院,Bus_station,117.19940667500,34.26424420960
龙飞地雕塑,Bus_station,117.55229044200,34.05441034060
如意家苑,Bus_station,117.55243574900,34.05441459070
教堂,Bus_station,117.20026787700,34.26341780040
五洲新天地南门,Bus_station,117.96945273900,34.29344524660
新沛小区东门,Bus_station,117.96941770000,34.29480574290
城市花园,Bus_station,117.96952398300,34.29884764630
五中,Bus_station,117.96960052100,34.30122636440
广播电视台,Bus_station,117.97148683800,34.30360797810
歌风中学,Bus_station,117.97555594600,34.30260175620
沛县城市管理局,Bus_station,117.98071332800,34.30244865940
二中,Bus_station,117.98672966800,34.30220969540
七彩街南门,Bus_station,117.98879755300,34.30820868970
沛县人民医院,Bus_station,117.98936737500,34.31192124600
汉城国际学校,Bus_station,117.98977784800,34.31418494560
公安局北门,Bus_station,118.00303222400,34.33283182600
新城嘉苑E区(D区),Bus_station,118.00497985800,34.33581150410
新城嘉苑C区(AB区),Bus_station,118.01018133100,34.34137327680
孔庄矿路口,Bus_station,118.00854556200,34.34853550950
沛公园西门,Bus_station,118.00132690500,34.34873606840
河口村,Bus_station,117.99681010500,34.34885673670
铝厂路口,Bus_station,117.99493974200,34.34180098890
郝寨医院,Bus_station,117.99192786200,34.33545022080
郝寨街口,Bus_station,117.98479423500,34.33604759080
大屯客运站,Bus_station,117.97966798200,34.33697046330
十一村,Bus_station,117.97549152800,34.33779130970
大屯街道办事处路口,Bus_station,117.97175664600,34.33686749110
147,Bus_station,117.97036511400,34.33259351740
安冉花园,Bus_station,117.96532835300,34.33215762810
魏营路口,Bus_station,117.96083936400,34.33263828370
大王庄路口,Bus_station,117.95671488700,34.33263374040
阳光康桥,Bus_station,117.95214108200,34.33047080120
秀水华庭,Bus_station,117.95177626900,34.32708228690
南苑新城,Bus_station,117.95045948900,34.32487437730
机关二幼,Bus_station,117.94687331600,34.32469542570
玫瑰园,Bus_station,117.94429292700,34.32150939410
阳光家园,Bus_station,117.94633383900,34.32081043230
香榭里小区,Bus_station,117.95185966300,34.32132084250
金色家园,Bus_station,117.95496529500,34.32164131230
西城停保场,Bus_station,117.95786510800,34.32186705100
阳光佳苑,Bus_station,117.95690698100,34.31722163340
永保汽修,Bus_station,117.95734808700,34.31518848680
张氏模具,Bus_station,117.96057494900,34.31407780830
交警大队,Bus_station,117.96295672800,34.31327095400
恒盛化肥,Bus_station,117.96711845700,34.31188337680
新港小区,Bus_station,117.96821452400,34.31040503870
芳草地小学,Bus_station,117.96705807100,34.30753254460
阳光帝景城,Bus_station,117.96550679300,34.30347961740
交警一中队,Bus_station,117.96706668000,34.30134033230
黄砂公司,Bus_station,117.96950099500,34.29937747320
康城府邸,Bus_station,117.96938777100,34.29495476040
中国联通,Bus_station,117.96973795600,34.29312359090
百将团,Bus_station,117.96935599200,34.29367541510
武装部,Bus_station,117.96938779200,34.29474185470
金邸世家,Bus_station,117.96952398300,34.29884764630
金澜世家,Bus_station,117.96829925100,34.30096010600
新安小学新校区,Bus_station,117.96569724200,34.30372399060
红枫家园,Bus_station,117.96692151300,34.30693819070
新建北村,Bus_station,117.96807797100,34.30980969070
四道街,Bus_station,117.96689108000,34.31201393980
烟厂,Bus_station,117.96342148900,34.31316676990
市三院,Bus_station,117.96096294200,34.31400783610
坝子街,Bus_station,117.95766829000,34.31512971400
火车西站,Bus_station,117.95689901500,34.31707672110
中央百大,Bus_station,117.95810849100,34.32188543070
市交通银行,Bus_station,117.95545310600,34.32168610500
中山饭店,Bus_station,117.95222580700,34.32142294010
师大北门,Bus_station,117.94632585000,34.32086442390
妇幼保健院,Bus_station,117.94439968800,34.32176405250
上海路局徐州办事处,Bus_station,117.94644721200,34.32466135860
邢寺,Bus_station,117.95021604000,34.32483295140
胡庄,Bus_station,117.95185209700,34.32705512370
新马庄,Bus_station,117.95214809900,34.33015093980
朱大庄,Bus_station,117.95612137100,34.33246328790
五座楼,Bus_station,117.96020801700,34.33257494530
姚洼,Bus_station,117.96686613200,34.33173764780
程庄,Bus_station,117.97036519300,34.33182289250
丁楼,Bus_station,117.97199993600,34.33687079820
朱王庄,Bus_station,117.97459419000,34.33790785070
刘寨,Bus_station,117.98056525800,34.33672792040
前王庄,Bus_station,117.98426986800,34.33605716560
顺成集,Bus_station,117.98956333100,34.33544243310
前李家,Bus_station,117.99487889700,34.34216299380
蔡家路囗,Bus_station,117.99681011400,34.34877277920
惠万家超市,Bus_station,118.00060517700,34.34865429760
安国桥头,Bus_station,118.00806603800,34.34844098060
汪塘路口,Bus_station,118.01015796100,34.34561022320
安国湿地,Bus_station,118.01008262900,34.34138156340
祝坡,Bus_station,118.00563382500,34.33589650100
铁东路,Bus_station,118.00283492000,34.33205380080
天津路,Bus_station,118.00054629100,34.33004770230
江南绿洲南门,Bus_station,117.98977083800,34.31449382310
河口路口,Bus_station,117.98928365100,34.31180355520
孔庄路口,Bus_station,117.98870683900,34.30820596680
汉城国际花苑,Bus_station,117.98726996900,34.30225403800
华佗医院北门,Bus_station,117.98012811700,34.30250437260
江南山水,Bus_station,117.97642335000,34.30257624320
新华中学,Bus_station,117.97231544100,34.30343870050
剑桥府邸,Bus_station,117.97003307900,34.30320026170
双拥文化广场,Bus_station,117.96950099500,34.29937747320
烟草公司,Bus_station,117.96984465700,34.29305832080
电视台,Bus_station,117.06302887300,34.54973151760
新沛小区,Bus_station,117.06778839600,34.53926573460
刘岭,Bus_station,117.07972342300,34.54270310190
鹿口,Bus_station,117.07434697200,34.56040215140
中闸小学,Bus_station,117.07186848100,34.56462898120
中闸,Bus_station,117.06501320600,34.57369316400
吴双楼,Bus_station,117.04668749700,34.56999473990
孙路口村,Bus_station,117.02732083900,34.56614761210
何庄,Bus_station,117.01178765300,34.56723197380
王元,Bus_station,117.00902204500,34.56727808380
刘庄,Bus_station,116.99351534700,34.56995876860
鸳楼,Bus_station,116.97879111400,34.57274703140
姬庄,Bus_station,116.96355952200,34.60357677280
高鹏庄路口,Bus_station,116.96266241000,34.60843506220
后刘庄,Bus_station,116.95115046600,34.62734541390
张堤口,Bus_station,116.95456151800,34.66011828380
谢庄,Bus_station,116.95530540300,34.66523882330
韩杨,Bus_station,116.95645054100,34.67336656120
郭庄,Bus_station,116.95281669600,34.68819954650
八堡路口,Bus_station,116.94276851700,34.71217375550
杜窑,Bus_station,116.93760222200,34.72344571590
梅村,Bus_station,116.93314943100,34.72896399550
魏河身,Bus_station,116.92874302900,34.72959916050
画贝楼,Bus_station,116.92451026000,34.73021130150
张柳庄,Bus_station,116.91735968200,34.73122821690
朱寨,Bus_station,116.91633041200,34.74111940790
田祖庙,Bus_station,116.91945243500,34.74699653210
燕庙,Bus_station,116.93711150200,34.75391845670
甄楼,Bus_station,116.94056451500,34.76663619590
沛公路,Bus_station,116.94052660600,34.76681508740
江苏泊然股份有限公司,Bus_station,116.93568105500,34.75688599880
西环路,Bus_station,116.93581808000,34.75301764610
苗林,Bus_station,116.93596311600,34.74880660730
金诚花园,Bus_station,116.92836119900,34.74662287910
汉兴街道办事处,Bus_station,116.92000142600,34.74705689360
温州商贸城,Bus_station,116.91624645500,34.74206454590
沛县人民医院南门,Bus_station,116.91619391900,34.73828034160
滨河路,Bus_station,116.91611852900,34.73340921410
鼓楼一期东门,Bus_station,116.92354324700,34.73024646940
御城华府,Bus_station,116.92987740600,34.72933475040
汇景国际,Bus_station,116.93289108900,34.72891046830
新华家园,Bus_station,116.93605712800,34.72629468840
孟楼,Bus_station,116.93756434300,34.72328194410
后五段,Bus_station,116.94011270200,34.71812421410
四段,Bus_station,116.94139129600,34.71514162640
袁庄,Bus_station,116.94280643500,34.71186897270
高庄,Bus_station,116.95250570300,34.68871879140
林庄,Bus_station,116.95540245600,34.68112694880
权场,Bus_station,116.95627820800,34.67281249680
三段,Bus_station,116.95560206800,34.66813045630
